cache_set,mutual_info_bits,snr
66240,0.571785682376867,0.22330272298213658
58112,0.5716950428936062,0.43103586641790353
44096,0.5716197409005903,0.4450966695011404
99456,0.5708457932886766,0.3796961374989239
9728,0.5707581507487243,0.5197731854512981
47552,0.5705922012467126,0.346495789715689
100992,0.5705603891132411,0.5257402774321405
103040,0.5703423936084376,0.4730404591933599
128128,0.5702152508011876,0.39831592471639365
48896,0.5696993028522833,0.40373732024890313
105344,0.5696687239095273,0.2845613843798384
68736,0.5695767411881062,0.452665515687233
67648,0.5695388125165618,0.545061744354294
93888,0.5694111227742081,0.4861554555370031
27328,0.5692621351518259,0.3201964453437252
97280,0.5691910155881598,0.23493590844817472
17408,0.5689759431733978,0.5432467136819448
48448,0.5689623843191561,0.5063102213624348
43392,0.5688612072321048,0.5964663214147801
124800,0.5686828477934316,0.4299610985008234
22016,0.5684050791882234,0.21578632857782312
93056,0.5683648818230628,0.36853471880508853
31552,0.567935654722036,0.49481635075867736
23616,0.5677988638698103,0.46265729279023016
54784,0.5676210978813853,0.4992392305244698
124608,0.5676180269230241,0.2600512991545307
95680,0.5673923885710285,0.49358285145183795
40896,0.5673134329921514,0.39992766817310427
27264,0.5672921498013245,0.3237091255540197
47424,0.5670331332532105,0.48520393287683083
106176,0.5666031839240734,0.3596452143818506
25536,0.566520292121125,0.3422243905080868
109184,0.5664641171584194,0.4624910160198701
124032,0.5664338050402541,0.323939488262263
107008,0.5658637972627875,0.33998910475502386
118400,0.5655930837369114,0.20357564865216024
52672,0.565564804057232,0.360064468935247
95936,0.5654887839629766,0.5171793950966651
95616,0.5652929733546133,0.4655001734731825
115136,0.5652749142763712,0.5392633877155777
86912,0.5652115548663595,0.1252226319752967
99776,0.5652043469484498,0.32273864902569116
52544,0.564863752274016,0.3992557298140112
113600,0.5644609417727877,0.47761063740778115
69504,0.5643533914514998,0.4165073500894208
99200,0.5643097455905275,0.38370094463171783
76288,0.564294289515864,0.2773503687842255
72832,0.5639096459170581,0.38351391340873625
77312,0.5637449062814092,0.39589551677907453
52800,0.5636677212574235,0.2591010695487927
33088,0.5633501080631362,0.27376897753375856
65856,0.5632846805093551,0.38253489239538824
89088,0.5628518655961622,0.49966802896638873
52480,0.5618226918417174,0.2691028166032807
48320,0.5616602073315003,0.40754630847198925
81280,0.5616103151199128,0.3544273935858557
25600,0.5615600089414534,0.09137865336300412
50368,0.5612551885762269,0.23902822199661686
93312,0.5612400896239522,0.25979995639783326
38144,0.5612015599011544,0.5178612542226956
123008,0.5608217495603873,0.19732772251639016
49920,0.5606052453849644,0.3672394964920746
98880,0.5604510726902265,0.3834636619296578
90432,0.5604455675643261,0.48658785868661925
102208,0.5603613754596743,0.3777106611338996
33600,0.560273982732753,0.3190479922160845
25216,0.5600910725344078,0.2899777586259972
72448,0.5600741508279631,0.2841413739836619
109120,0.5600554024550048,0.17952407152969282
42880,0.5598688615360771,0.530413720192309
125184,0.5598263144706155,0.5619965205906784
105536,0.5596376942570759,0.6669444281646728
59776,0.559303889368941,0.4264824159268812
120000,0.5591718365417278,0.4470273979570371
73728,0.5591697254894548,0.3610830629585041
102336,0.5590195940647894,0.4262917848477028
52160,0.5587819293500461,0.34648713528621466
42432,0.558555479524393,0.26940455398338636
38080,0.5582504764630933,0.3323143654012256
78592,0.557996074362657,0.4069503058525556
65536,0.5579905462482343,0.2229535597327361
99840,0.5577506229532659,0.4485758165980216
102912,0.5575345219208744,0.12076932638032617
37696,0.5574928212184983,0.44987861187500716
67136,0.5573832319004055,0.2569981417488882
29888,0.5571652266123751,0.461136607859705
24704,0.5571205828672066,0.4337463795200618
33728,0.5571022025176524,0.4013523541693763
86400,0.5569616085944689,0.5617964158284127
128256,0.5564849364942318,0.30137350129805607
41856,0.555669398996055,0.28076080084443333
37632,0.5555400411873537,0.2765058848529963
49536,0.5554376644513068,0.36159876552835485
14528,0.555131042346504,0.07058124251017717
67328,0.5547333854006781,0.4066802331931768
49664,0.5545730180464385,0.21928468414820917
56576,0.5544789215127066,0.24598306384267307
32960,0.5544203238894759,0.18699444177584598
113984,0.554374304899884,0.4908737842477983
129408,0.554071516386447,0.2590975321494513
69056,0.5538817825829914,0.4761942406107235
60032,0.5528318907737324,0.19816148756183594
74752,0.5526204104530109,0.497647537477837
111872,0.5522012649896946,0.4602630909774067
32000,0.551985189008562,0.34235585774813415
104256,0.5517427689006923,0.3478257397827578
88512,0.5517085859742956,0.4718458741928447
52928,0.5515188367395957,0.3671799908813452
47808,0.5514518735051614,0.3357932848904396
59264,0.5514413079254228,0.39194024254924514
83968,0.5512521429845543,0.38975935258749383
108160,0.5512143171993872,0.4190204083058205
124096,0.5512067785383168,0.23019959420414518
40576,0.5508631339514865,0.20480411896534156
51072,0.550798328999992,0.4534945457367638
80128,0.5507847324323151,0.43413373152413814
120320,0.5506303990546766,0.3764241594486207
115776,0.5505151074915899,0.4922265628758849
71040,0.5505005561769711,0.4989312040822999
38336,0.5504796496998385,0.4330968381583439
36288,0.5504511656381735,0.285371634946735
110272,0.5501452374774378,0.1839449676672343
31488,0.5500231113132754,0.4810419676087113
63360,0.5499840868585446,0.33731855907540964
91072,0.5492978773331983,0.4902881985554861
33792,0.549124570112804,0.17899593768018401
52032,0.5491124001539938,0.29719992813828333
55040,0.5487221789296873,0.4539061516401858
118848,0.5485336590965135,0.35083612345800114
60864,0.5484556107461283,0.46287488675414357
94912,0.5479116716205188,0.3397587349646528
79616,0.5474865249590187,0.4967990920527795
81536,0.5473894944975642,0.14644498337142423
113856,0.5472274419878465,0.47120147061349865
105280,0.5469404535321747,0.3057005281023765
127424,0.5468766229012454,0.24203595946678813
6656,0.546538366260092,0.3380498625646432
48000,0.5464554864795169,0.28555717254959617
78720,0.5462941334430086,0.4349205825951673
82304,0.5457242302530577,0.45518855145341364
58240,0.5455706144732558,0.2553357592846472
88704,0.5455557384493458,0.4764293155068052
104512,0.5452744664926616,0.6799860620111274
58304,0.5450881653867188,0.32452627241601345
64960,0.5450083951243678,0.6077349625830434
22912,0.5447141621289222,0.3057715357776144
41280,0.5445833710909398,0.3950244783022103
28096,0.544556529003276,0.3872087690074191
32128,0.5445054115792333,0.3623374278485668
76992,0.5443991127095562,0.6523894345410526
75328,0.5443498908592738,0.6549749932398937
54336,0.5442680546768988,0.38174794395997774
93824,0.5437069107617813,0.4739731112133221
73280,0.5435238726474773,0.5570284391876406
63104,0.5434548561782739,0.22610465316569917
80640,0.5433342950818685,0.39800562838011644
12736,0.5428813153989391,0.28817725499349844
26880,0.5426293227369245,0.24291831881543743
93760,0.5425849044990314,0.6412578577849735
59456,0.5423296371467023,0.5943209643290734
120128,0.5418820522601954,0.28342035860898773
27136,0.5417430534585727,0.7004000396898015
38016,0.5416272994056877,0.3732434166031563
90368,0.541532722464841,0.46113610100477664
35456,0.5414255957080496,0.4532166805243737
119808,0.5412919384134145,0.3683224398041128
64832,0.5411204577484758,0.47094027270826255
49216,0.5408802211753341,0.44064813178533935
97664,0.5408526430394159,0.3875647061184073
68032,0.5406705334473206,0.4531290251288919
50944,0.540654002049634,0.4601267336082351
82432,0.5399535607530719,0.4954552539324912
57536,0.5393143990917147,0.19214366615730225
79040,0.5392494135515198,0.47900886166752826
57728,0.539153869041606,0.4606912325752184
130752,0.5390969149171342,0.42051090039899897
84096,0.538918603971986,0.30037158951130055
118208,0.5388478643405118,0.290895651392089
77056,0.5387953388042289,0.48868436491175576
44608,0.5387126764633039,0.2996618412265657
97728,0.5386415209225918,0.4131089713883634
48512,0.5385325876369548,0.24779787779663912
77632,0.538457390005744,0.2996763966343746
58624,0.538306024307675,0.32585973773766064
116288,0.5382827261496335,0.4558357195628595
127104,0.5379857630513616,0.48445725781166893
128704,0.5374462304374545,0.15412699536107186
40704,0.537205058728697,0.43803964022828723
106880,0.5370123717373533,0.4655462370448311
23936,0.5365705756225461,0.3123250194013393
106624,0.5365705024065736,0.423212339295143
47232,0.5361901574374602,0.5080126866372534
35392,0.5360916045955172,0.3723591430933599
58176,0.5352864081930249,0.4546094627822257
42048,0.5352054489798692,0.4051347158104141
47360,0.5352053743870195,0.28328963491764086
77504,0.5348588280627307,0.3542571994858404
96640,0.5346264443837526,0.48795789339391177
15936,0.5345063886799737,0.5440381371616154
62336,0.5343864613602031,0.3447837661758364
36096,0.5339662414097709,0.3049737885500991
120640,0.5339132728359854,0.3305707473303951
71424,0.5337881905417051,0.296332966429765
16768,0.5334045351554806,0.26220561828061284
28352,0.5334033379994692,0.3716473564850979
48384,0.5332980690127541,0.35177236053266814
65920,0.5332897469150003,0.5678831883237555
93440,0.5332545000368936,0.4672847073160187
66368,0.5331853123274497,0.338741275030232
125888,0.5331808803484984,0.4435056317062499
23808,0.5330498340078031,0.34184879727850737
90240,0.5330046986296989,0.07934450136052595
27520,0.532667756699787,0.3641910720010598
14464,0.5325993069979975,0.1546352523238941
103232,0.5325535975335322,0.5071381661892186
46080,0.5322189932022009,0.8565035894346936
119488,0.532011696805167,0.30653016131034033
67968,0.5320057863644909,0.6496606300027673
46656,0.5319228156596316,0.4088814951908382
60928,0.5317497762986116,0.18188076280561338
53888,0.5316721952536677,0.3028061544848193
111040,0.5316295021457356,0.337620422708574
66496,0.5315785359936066,0.40625558830820063
101632,0.5314814599752588,0.26740381706256827
88640,0.5313645957302225,0.4013350242593067
114112,0.5310857113241225,0.4661145303875143
105856,0.5309626721129671,0.38969564625290415
27968,0.5308391221890683,0.30749497255926744
64768,0.5307240364491398,0.22283206746502363
39680,0.5305439547553159,0.35102235798501663
128640,0.5303238526174718,0.27897929045273856
17152,0.5301858859268544,0.33319673755956164
44800,0.5300635441049718,0.34548124831727156
61056,0.5297473130280285,0.3549017327420246
84864,0.5297435104216364,0.47383171088203063
78400,0.5294046074682711,0.46236076770716694
28544,0.5294025520421013,0.3022446165337448
41408,0.5293730980053879,0.4025776925958448
44416,0.5292606136061128,0.30222716468805294
24512,0.5291450265776565,0.3801415201494349
109888,0.5289467454100213,0.3415126550367786
124352,0.5286426697253216,0.2474413078688243
128512,0.5284400080856867,0.17534929857991338
87296,0.5283810895233423,0.5855783166644086
74688,0.5276160334123366,0.46883598280293387
44480,0.52730447756938,0.2566887145456216
119872,0.5270245175148076,0.3563991651705232
53824,0.5269358250424842,0.4140792067201845
55232,0.5265687131623201,0.27000687003024804
85888,0.5265390366614563,0.48552717935129625
42240,0.5264648174217604,0.3791269776013604
3584,0.5262048513415155,0.7262692694421328
51136,0.5261792054241109,0.37151422579386245
127232,0.526048038468721,0.22164597674650263
130880,0.525870104879849,0.25003935909505487
81792,0.5255132840797749,0.4150134939846318
56448,0.52550350838649,0.3611343283690573
28928,0.5247446947183431,0.2699503876680432
43904,0.5242820158277615,0.30674024125315175
57600,0.5235464571140066,0.271419590491594
67200,0.5234915845696169,0.3574885025451431
36352,0.5233415018008477,0.35260155921037256
128448,0.5227735978857786,0.3315951174549041
36480,0.5227569762434694,0.40916355774581686
115584,0.5225303011918427,0.4474289901468712
105728,0.5224469199419807,0.46617186139807626
30400,0.5223418949981538,0.1779943187055674
100800,0.5219869601972504,0.3150337308482369
115648,0.521931199633086,0.27769751776029333
128384,0.5218582539562455,0.36879182524676113
43328,0.5218491593300034,0.3243335237364227
17728,0.5218107504990209,0.2859982193034006
48192,0.5216864589558327,0.2522035788276834
87232,0.5214187317340757,0.26339367203564074
79104,0.5214148306270422,0.4054114199813668
54464,0.5210861185000035,0.19832708131256735
24832,0.520924237572779,0.2738967633888525
98496,0.5208248082192504,0.23730974383277406
17216,0.5207386733989736,0.31629503453513114
129088,0.5204451440188825,0.2986533324285348
62016,0.5201923269001906,0.2736075830690021
111680,0.5201045064570463,0.3567513166806016
62528,0.5200961184428916,0.27419641892143093
51264,0.5198416075274122,0.42252541455126674
50688,0.5195935572028343,0.38624331544698914
19584,0.5195502774641921,0.3719953833314116
127808,0.5194804168872357,0.2541391170889369
46016,0.5194101841436644,0.2918339598025493
78848,0.5193823974377513,0.2604292254548488
25024,0.5190877882290634,0.42568793084304585
86208,0.518867192487719,0.30581391335393976
61632,0.518709309635822,0.17324465322128557
73024,0.5184548858533818,0.4300515245308538
46720,0.5181912994491412,0.373459883596702
53120,0.5181676391735871,0.19798703296441747
128768,0.5176913160670525,0.19159212759463312
9216,0.51746445016796,0.32998850617780423
52288,0.5171552657373265,0.5034695867857308
45632,0.5167287586156585,0.37566094541522205
88896,0.5164042748105996,0.45931133106379396
24640,0.5162539736779771,0.41382734553539136
55104,0.5161968545991417,0.34255709967663556
121024,0.5158268047480605,0.4279922356930301
11392,0.5149144024665313,0.39097044219250104
90880,0.5148084239531366,0.7029698194236237
122112,0.5147330205592805,0.27014554055942686
119232,0.5146834632965127,0.5739451904265009
49024,0.5145279239752902,0.34781052828695463
17088,0.5144073570553468,0.20911012603735368
44736,0.514114216620594,0.341474095365699
65280,0.5140145304877373,0.3068445455761398
32384,0.5139726759871662,0.18634983678681688
57856,0.5136764916599343,0.2409448065814593
38272,0.5135863643316818,0.4423317804868444
35072,0.5134916744009876,0.3229008144748007
83328,0.5134076445553812,0.32176885428856794
40320,0.5128739084488402,0.30393461269009986
94080,0.5126051801840498,0.21462457373374402
127168,0.5125737436554346,0.34970315579005345
71296,0.5122936291764439,0.2869266501045468
41728,0.5116870255977234,0.22622573154622758
124672,0.5116147485149487,0.3712668036048206
88064,0.5114987912337705,0.24699532911056443
112064,0.511467995965605,0.3641898068417078
127616,0.5110486687243607,0.2559252633396039
114176,0.5110455895305018,0.3903791913719005
42688,0.5107998798637529,0.2689322827157632
118336,0.5107428041342292,0.1722588783259773
112896,0.5105282533389394,0.32021262840662534
20288,0.5104915560225263,0.26799760894270014
87360,0.5101147198638213,0.47637089457295967
44992,0.5099245672988874,0.3380367357626385
121088,0.5092691553592139,0.16951122346437866
115008,0.5090846211357288,0.3595601565725398
49472,0.5087730233770744,0.3247244320965311
130112,0.5087215088372434,0.344955846962185
109568,0.5086171259032607,0.4133982220729543
36608,0.5081959863007242,0.4010964693996528
97600,0.5079912455443508,0.6187994860130323
53568,0.5078723474011442,0.21617255486358433
48960,0.5075107397136801,0.2615222428115539
90944,0.5074065953389374,0.4956813181775341
102976,0.5073763755797747,0.26048577658245925
59008,0.5072428546644575,0.3218737556588303
76096,0.5067699320799048,0.47756988678261897
85568,0.5064441853734257,0.3233709624547976
126912,0.506043448367975,0.4672949365429405
97344,0.5056431327405096,0.4983646955437868
105024,0.5055982417083178,0.46792469393889924
55808,0.5055661437777534,0.3597418581292253
35328,0.5055416441761548,0.41951960810840816
124160,0.5054827726759459,0.2734910662751986
56384,0.5051506980058021,0.48817320300016925
17856,0.5050947711412799,0.35184729011488575
30208,0.5050776187300084,0.23830005068629134
109248,0.5040955182094636,0.39465611096639447
55936,0.5040279824560084,0.06687043176587108
95168,0.5037570316297388,0.46703256303957547
57408,0.5034562319718155,0.4054674327131798
57216,0.5033398605295806,0.3342385598523491
46336,0.5033152973343046,0.31324913764451323
116864,0.5027734509246645,0.38180885274657234
90816,0.5026857404027465,0.4673866068826602
22208,0.5026700748454953,0.21919048962757012
120768,0.5026506343446423,0.23935666247730333
38592,0.5018462322724229,0.2391900934885056
44160,0.501695016394998,0.3830737807319974
87488,0.5015473701585789,0.3234163826121172
28288,0.5015201897645343,0.3357496982543317
54848,0.5014160201309049,0.5481089174303602
30080,0.5013857183955154,0.18726535232383648
16448,0.5010723111638662,0.2767126958860787
66304,0.5009387551190019,0.1594620245100587
108352,0.500499612257729,0.28344009284618815
72128,0.5004229722691399,0.39483596039429203
59328,0.5004148009693323,0.2123631131197979
74560,0.5003567668459094,0.498863959474437
80896,0.5002736227358596,0.7152663298894119
24896,0.5000248455851476,0.3980335894770849
130304,0.4999524354365128,0.3038941644853472
45056,0.4998897664596031,0.4824269917045393
113024,0.49987803236846423,0.3923126864592684
76672,0.4997994164581002,0.6005759281042493
37120,0.4996851540771001,0.2665664504576802
113472,0.4992668137885164,0.42770099465579486
84480,0.49911901097821143,0.21208885658009657
81728,0.4984088363914877,0.3702831848704994
44672,0.49829565593022757,0.2850178373129943
89344,0.49779982823760305,0.3105734947267953
27200,0.4976424730643411,0.16776447741556155
43072,0.497217547273164,0.36992612224336324
46464,0.4972095649436038,0.320728845112322
28672,0.49719300810880107,0.2292339985000611
75008,0.4970632162951705,0.32860531770946794
121920,0.4969174704925424,0.41330114844357396
13696,0.4969120143661237,0.37037907013777704
43712,0.49666788619985563,0.30484711361191114
87040,0.4962682918082702,0.71360456647622
78976,0.49573973348268746,0.3550185679764928
90304,0.49573634146418566,0.5068132478321989
56704,0.49569911578069537,0.5083953347776515
117376,0.49554356993286947,0.32837711040811113
37760,0.49539465446239334,0.38814736886489964
5696,0.4952687342341921,0.2572902559385888
110592,0.4947991674799634,0.11801470612342549
31168,0.4945450760435898,0.2968964973784156
59136,0.4943599175607735,0.2888298667366189
94592,0.49361117377098124,0.4645569398345009
31616,0.4934227588567561,0.2541244077471889
90176,0.49324546623788496,0.44599952030797196
67456,0.49313010730348644,0.49551075516561
108416,0.49309930909391086,0.3911120718848088
61760,0.4929684987964008,0.2544988062936067
126976,0.49296634616484025,0.2476147400765327
84288,0.49283212718670993,0.33790889808954305
104576,0.4924395244600813,0.3211068803765772
43008,0.49241913811373883,0.37892950883358184
14080,0.49188228706475556,0.2612393270422409
111488,0.49164710484522267,0.33150203869769956
113152,0.4914584258304619,0.25654366403266815
94336,0.49145700652643054,0.385341692095976
81856,0.4906260097037859,0.38547420320789816
92288,0.4905660840205511,0.283797749580232
123968,0.49037180665850455,0.31830094721160296
5312,0.4902688873330005,0.28858131970540973
92480,0.48975795727356164,0.3899924732933709
122816,0.4892545856901905,0.45978786285263396
127296,0.48828069221726933,0.28175137376918774
13184,0.4881722747433557,0.28962496175573244
19776,0.48790567278173097,0.327889201289575
68928,0.4878581118513805,0.30311558864263183
116352,0.48777790697799084,0.25077206910550254
66880,0.4875743303763934,0.374661256722277
68352,0.487518969421929,0.3465702799495353
24384,0.4875075324672271,0.37554894790812976
73792,0.4872359855248776,0.36094458909148985
30976,0.48720315114104573,0.3670077886812822
100864,0.48633837934088947,0.18619770069177977
75200,0.48621063414272137,0.2963527291431201
42752,0.4861680832987443,0.37147525897108347
95360,0.48611806203793456,0.3844399490061337
14144,0.4859661035024499,0.23421162864692277
72640,0.4858041315791963,0.3066444335078698
58752,0.4854667501554074,0.28107877368635925
126272,0.48509208391618336,0.32790609091850426
69376,0.48506458991453005,0.3687690802026227
74048,0.4847522886623524,0.3856568800026032
71616,0.4845037342909313,0.3840569156510444
125760,0.48445741142172727,0.24843129291894867
29696,0.4842608882127245,0.2864628233655499
31104,0.4836718098470309,0.26665421027787495
73408,0.4836690385701654,0.4233765587128852
26688,0.48350525987461984,0.35719114868979474
96960,0.4831068921869267,0.2997275186937196
20992,0.48293899042373956,0.29917068119900114
37824,0.4827193770377978,0.4472694693464962
117248,0.48264777113334345,0.4640942683294731
79232,0.48242125846426664,0.36997190717814443
125120,0.48148891314325454,0.20658356676992534
75136,0.48138886112910256,0.43668272921039286
74816,0.4813481570604076,0.34362938317964226
72512,0.48133733647628396,0.4038221605340945
27584,0.480881900453011,0.20643903545506503
54080,0.4808605723868697,0.21337906708686497
53376,0.480790717977936,0.2638254386752539
29440,0.4800075492492263,0.31402655227014104
93248,0.4795991413186909,0.4771982425053408
122496,0.47952603337952465,0.2501528418137575
75968,0.4794797478515137,0.2751635533762188
62080,0.47942834764554226,0.12951814797454259
31936,0.47929899103142115,0.1897811173518593
95808,0.4791262263035375,0.48061387578227294
112000,0.4790663137790434,0.262976834047374
124736,0.4790252186136922,0.25903933682565433
2048,0.4790054822427953,0.15071184676169244
17792,0.47898984101549413,0.2767910382446547
95296,0.478323131287548,0.482421855904714
16704,0.4782811670793606,0.3384486799827091
96832,0.4779810061016108,0.3444618544863281
65728,0.4778440327395506,0.3033588467142489
88576,0.47782203011583146,0.35796344727115825
59072,0.4776548903719552,0.2905144853004296
18304,0.47764232557533626,0.34959910401509203
76544,0.47743289810684386,0.411266546330016
36032,0.4771389286666267,0.2938069673371788
19328,0.477115010083696,0.23372192007499806
26176,0.477088317018301,0.22711086042142462
34880,0.47684312251895306,0.1632080656370594
103808,0.47644466827504006,0.2831523462666362
35200,0.4755506828731208,0.3603453414662834
104000,0.4753709669080332,0.32014821640074254
118144,0.47496129734969145,0.2843298731292902
34432,0.47489821286218203,0.322634652472095
23552,0.47473245473752373,0.125922577766354
114944,0.47424496615212364,0.23664073998648827
125824,0.47396089989337553,0.2888064936183409
89664,0.473840360191584,0.39076227167218136
95104,0.4736833736360665,0.46993957363092925
118272,0.47364599026955023,0.38674794751811686
66752,0.4735004734902696,0.3604917421804106
79360,0.4732605695843698,0.4524061222237805
13312,0.47321834713952765,0.3539799973388914
44224,0.4723636855868839,0.2844794279737988
76032,0.47186697247635445,0.32638457644199187
119360,0.4713281803332367,0.5110964381617789
115392,0.47105796093713004,0.23248848299655964
100032,0.47077917422955917,0.43078430182736754
2176,0.47031568181649364,0.10368377343415633
70144,0.4703069934743091,0.08331826687316136
34240,0.4701499509458119,0.3457979320831923
21504,0.46979892689076175,0.15445526477918775
79936,0.4697446063852614,0.41954806045440707
67072,0.4694405570689411,0.15362392980263065
73216,0.46939034588120127,0.1964342511516578
99712,0.46936671186718915,0.3180425891926683
45120,0.46935587131052986,0.3474111196585929
90624,0.4690801235532208,0.2733887452062332
14720,0.46870363889284383,0.22910921083662
19840,0.46859376311609197,0.25889232787663224
39744,0.4685623299396897,0.38479855881277053
22400,0.46852192771134293,0.2516055111504465
56192,0.46817922065397016,0.4138080436323625
57280,0.4679845103699185,0.2645995134244261
53184,0.4677130430048078,0.35889526336748245
117504,0.46767153750197593,0.22373361357355828
125440,0.4671956193544439,0.5277108694984622
130688,0.4670966793784835,0.27838300183418635
123840,0.4670482358234515,0.21160415120885798
109440,0.46560910431929364,0.28632847408905326
83456,0.4645460749223025,0.18727613783587937
117120,0.4643612815536984,0.29823459573964095
81984,0.4643601033312265,0.535910855841674
96320,0.463638172049071,0.4505354085908217
129984,0.463595976331353,0.21330759166250848
58496,0.46350641476486937,0.2402048745554433
64896,0.4627550585805361,0.3386048186627623
126400,0.46243893723888724,0.2966881919130593
20928,0.4621608197597815,0.29747899057396915
72768,0.46195303161187684,0.5954639926442891
37568,0.4619153154975992,0.2559683639386453
21568,0.4617132024171968,0.07481635710232681
35520,0.46171060120785673,0.24443304996981866
9536,0.4616908437918945,0.27582531471642924
64192,0.4616759604122367,0.4368052230498263
58944,0.46155470461647913,0.18810240710819548
128576,0.46152028421684493,0.2552264204360134
99328,0.4605084423456039,0.4325741271148673
26752,0.46043747850734873,0.08683953676270526
73600,0.46005088635962843,0.3122871317000738
124480,0.45991824365815354,0.1646852416293526
23232,0.4599164320352131,0.29990360483874606
33536,0.4598361768346666,0.2865541877972304
65600,0.45975595170675687,0.29395606664702184
28032,0.45961674057294777,0.3617351454060489
30912,0.45960264951315977,0.18131822200364195
112448,0.45945866852993217,0.3647710763325432
126656,0.459378888185734,0.34704906320758905
119936,0.4591451917171966,0.24967531321548816
6016,0.45912855105422423,0.24432283675115557
23424,0.4589936299062648,0.2682294061554008
24320,0.458586482183163,0.23296768243256763
88384,0.45848107417204,0.4417697861529681
44032,0.45832052963232606,0.37549515718031773
23744,0.45778741171755416,0.20514303158253872
5632,0.45761315249511164,0.4547218651936985
45888,0.4576042963910523,0.34733892535167793
62912,0.4574413143218738,0.23690617027987673
46272,0.4573300837226395,0.250322376329141
22464,0.45661495152562614,0.2826148601027677
120896,0.45618227301839703,0.3007394471767803
49856,0.45617935336185106,0.1643104320400374
63296,0.4561280245522064,0.4018101008290908
41920,0.45609152009493015,0.33026497204393834
79424,0.4560203384914807,0.3408164676654214
115264,0.4559997735323939,0.3338494157457526
39232,0.455728456664223,0.3364750189005926
28480,0.45562898892630427,0.26742236020350835
115968,0.4556094640721464,0.3611357511255555
4608,0.4547887175783568,0.5204626733674452
76224,0.4546104421537929,0.41229634031273366
40192,0.4540952943625297,0.3074529099733969
20608,0.45356937717553975,0.18522914788752218
114240,0.4531389624061147,0.30198327798213137
55552,0.45252980516779223,0.3806627735706443
80768,0.45241712851215427,0.38343820748833457
103552,0.4522600449983573,0.3025696653384765
42368,0.45195416292495383,0.20265637178220713
56512,0.45169334405915884,0.2518131440131539
60800,0.4516679125165804,0.08924124456986472
81408,0.45124350678155273,0.7724896005149183
118976,0.45123201734994095,0.32786811380518566
41664,0.4512069196915534,0.2725468726297344
128320,0.45118456563481846,0.19921348563212976
46976,0.45074775634374437,0.3212310611831886
18624,0.45033950857292676,0.19424747600100756
109632,0.4502581882832364,0.33736771950265626
16384,0.44996372115467675,0.4104090972594707
121728,0.44982033910047614,0.20674133554026852
57792,0.44970377039849785,0.2836216861394788
47936,0.4493532274916958,0.20700626835219893
12224,0.4489362305045036,0.275569159361987
36160,0.44885702285667123,0.3213201614818615
124992,0.4486064469171822,0.21763874786791654
35712,0.4485697503458449,0.3339235703383769
16640,0.4473742342668266,0.2941806856583997
16128,0.447241491519034,0.292171376283397
99072,0.44708689426643067,0.13112953808384264
130368,0.44702254100365835,0.13957366096038
129792,0.44690977534946974,0.20746225487777317
63680,0.4467961291226778,0.2903876452291636
41792,0.4467596102364618,0.27441771237280954
2112,0.4464363035360475,0.12481952106959956
49088,0.44589219710408734,0.2264287984736385
52864,0.44560918748372397,0.22599036192712832
75840,0.445425225737411,0.21518211748004726
129600,0.445152742877813,0.32058426005218016
12480,0.444694213387607,0.10168319617117752
21312,0.4444907039715208,0.24073602947895903
17984,0.4444843786304149,0.2562876952503087
82880,0.4444789630432704,0.33624728973401535
77888,0.44417911150963324,0.6746621131593218
22848,0.4440726322628492,0.2982927138511593
69760,0.44398259413381713,0.3190749886274004
41216,0.44387773740875974,0.3428344056996205
81216,0.44383623114534143,0.3073810202919805
21120,0.4436932432136374,0.20621724650318304
30784,0.4436186360181077,0.30939397440368904
43968,0.4430578438349674,0.19832187796236964
69440,0.4428615852417465,0.34137165170619815
33856,0.442748498941128,0.41857557740872503
47104,0.4420793123687065,0.19944759867189057
32256,0.44166545876202823,0.36262696827919044
12928,0.44118499101881786,0.2080155544514762
15680,0.4405031150562258,0.173499114256019
16192,0.4404505205808636,0.18870016723940647
98752,0.44037609608398587,0.20681941970451925
64576,0.4402877152605551,0.1656247976820659
38976,0.44014713041724346,0.3894596625109824
10624,0.44000569445511617,0.2376443225395144
35264,0.43939270960700577,0.30086297431638326
64064,0.4387588236787776,0.10797909518582717
19264,0.4383767078039542,0.2900543276865342
123456,0.4383312580393488,0.2363804730547007
70912,0.43820259038318854,0.18809743535942408
60352,0.43818222434476833,0.1882922499763197
87424,0.43734614354932566,0.309433392890374
118592,0.4368077724648406,0.26731504427053493
15232,0.4367758870964257,0.21415184737631673
96384,0.4365858956099108,0.2408796124018555
62400,0.4363838952162708,0.2510183801532536
1536,0.43563184367117463,0.3806189080220372
61376,0.4352934571108998,0.2258040565700628
51776,0.43504197741054623,0.3929716953527887
69632,0.43448516712283913,0.1340251937443848
48064,0.43446842572634137,0.21560860599066775
110912,0.43378591517161713,0.25142163908282406
80320,0.4337659161751563,0.2277770191946857
55680,0.4323717274544893,0.20516536026044635
25472,0.4321082874482236,0.3013310460174234
119424,0.43207331830392,0.26212166655405233
17536,0.4319057892967576,0.28675666504878994
16832,0.43146858295615953,0.3355973948589396
49152,0.43136609063123676,0.2355819136856386
78080,0.43110115568303237,0.13427202357582554
46144,0.43083906972615366,0.32650860893625616
93184,0.4305765733810897,0.29783383774415695
94272,0.4298260739135409,0.3971564077531182
24256,0.42963158287057085,0.14959366195995039
20160,0.4293900623483358,0.2461773485529177
16576,0.4291956746591851,0.18146314469549044
